question_id,condition,correct,n_samples,popularity_raw,popularity_bin,conf_ptrue,conf_verbalized,conf_seqlik
4782494,closed,0.0,5,9429.0,high,0.14902906279747455,1.0,0.372650856025591
4782494,irr,0.0,5,9429.0,high,0.001000128873416262,0.2,0.5699957880833479
4782494,mis,0.0,5,9429.0,high,0.9858963254542257,1.0,0.9973864594623594
4782494,same_entity_irr,0.0,5,9429.0,high,0.17116733891158376,0.8,0.5799095290163259
4782494,sup,1.0,5,9429.0,high,0.9706146574332344,1.0,0.9975029067710455
4798831,closed,0.0,5,193.0,low,0.35208352893523714,0.96,0.3957988450090847
4798831,irr,0.0,5,193.0,low,0.0062317144445841405,0.6,0.4388718051451132
4798831,mis,0.0,5,193.0,low,0.9947577316845517,1.0,0.9786445978058385
4798831,same_entity_irr,0.0,5,193.0,low,0.4852824372305743,0.96,0.40287718440362663
4798831,sup,0.0,5,193.0,low,0.16570341392976265,0.77,0.4960628347576839
485365,closed,0.0,5,532.0,mid,0.1732192667900745,0.7699999999999999,0.36558318738089657
485365,irr,0.0,5,532.0,mid,0.03216123150238208,0.2,0.4834556489543601
485365,mis,0.0,5,532.0,mid,0.996813849651699,1.0,0.9661486400908373
485365,same_entity_irr,0.0,5,532.0,mid,0.21480107203885926,0.5900000000000001,0.38527751082194256
485365,sup,1.0,5,532.0,mid,0.9959204417250792,1.0,0.9918220341405467
486355,closed,0.4,5,1581.0,mid,0.05706993615766061,0.96,0.5206021114291908
486355,irr,0.0,5,1581.0,mid,0.0031912919122691493,0.25,0.5349717950606422
486355,mis,0.0,5,1581.0,mid,0.9048353668303623,1.0,0.9704127070095707
486355,same_entity_irr,1.0,5,1581.0,mid,0.04244044158927226,1.0,0.6498352603821882
486355,sup,0.8,5,1581.0,mid,0.08835078491507756,1.0,0.6843655585532873
4895544,closed,0.0,5,97.0,low,0.17501170136468047,0.96,0.6356205917058276
4895544,irr,0.0,5,97.0,low,0.009033885539238706,0.0,0.707391186923892
4895544,mis,0.0,5,97.0,low,0.9881799392175618,1.0,0.7314279322214753
4895544,same_entity_irr,0.0,5,97.0,low,0.5489912685509746,1.0,0.6701381563346571
4895544,sup,0.0,5,97.0,low,0.8102895887037305,1.0,0.5988247834726648
4948720,closed,0.0,5,51885.0,high,0.9735670650347551,0.99,0.8092044724152055
4948720,irr,0.0,5,51885.0,high,0.2597327539616208,1.0,0.7505355309265319
4948720,mis,0.0,5,51885.0,high,0.9849572322517203,1.0,0.7328403131296718
4948720,same_entity_irr,0.0,5,51885.0,high,0.9863109043758638,0.99,0.7905575073990476
4948720,sup,0.4,5,51885.0,high,0.9774887554813765,1.0,0.8515700870682494
4954097,closed,0.0,5,2311.0,mid,0.23755075380966345,0.99,0.3047792246407518
4954097,irr,0.0,5,2311.0,mid,0.15043808191866853,0.8,0.6152639910945958
4954097,mis,0.0,5,2311.0,mid,0.9933038963377969,1.0,0.9256748631771934
4954097,same_entity_irr,1.0,5,2311.0,mid,0.9239435635957254,1.0,0.7315238673549522
4954097,sup,1.0,5,2311.0,mid,0.9705852089521361,1.0,0.990346952001927
4955964,closed,0.0,5,486.0,mid,0.46246315948882916,0.99,0.417025457947069
4955964,irr,0.0,5,486.0,mid,0.021256878456832218,0.4,0.522292639130912
4955964,mis,0.0,5,486.0,mid,0.9947451492272498,1.0,0.9300358304864602
4955964,same_entity_irr,0.0,5,486.0,mid,0.1827049977164872,1.0,0.861605909602474
4955964,sup,1.0,5,486.0,mid,0.9859338258781332,1.0,0.9936515700880351
4967921,closed,0.0,5,8633.0,high,0.13542742661305573,0.99,0.6011528569225483
4967921,irr,0.0,5,8633.0,high,0.003212865175308323,0.2,0.7290979847629069
4967921,mis,0.0,5,8633.0,high,0.9947585998976646,1.0,0.9882342234671138
4967921,same_entity_irr,0.0,5,8633.0,high,0.23188773664169018,0.8,0.4715541408945996
4967921,sup,1.0,5,8633.0,high,0.9770649924885346,1.0,0.9972634633805961
4991835,closed,0.0,5,3798.0,high,0.24047461012579174,0.9800000000000001,0.33303573152385324
4991835,irr,0.0,5,3798.0,high,0.003433902747063078,0.0,0.5539983850020769
4991835,mis,0.0,5,3798.0,high,0.9947618571873946,1.0,0.9893204929302785
4991835,same_entity_irr,0.0,5,3798.0,high,0.9913788259323144,1.0,0.9857968739449129
4991835,sup,1.0,5,3798.0,high,0.8809774623546719,1.0,0.987328141790633
5027989,closed,1.0,5,1079.0,mid,0.2514160515452724,1.0,0.7815007094977467
5027989,irr,0.8,5,1079.0,mid,0.010029916139145023,0.8,0.7691430036200744
5027989,mis,0.0,5,1079.0,mid,0.07573468870903752,1.0,0.9204908385956265
5027989,same_entity_irr,0.8,5,1079.0,mid,0.07372665710002728,1.0,0.5768109050383492
5027989,sup,1.0,5,1079.0,mid,0.8694472659642176,1.0,0.8400607158933397
5032350,closed,0.2,5,3534.0,high,0.2459761270599043,0.99,0.5317304667342115
5032350,irr,0.0,5,3534.0,high,0.015737870957198273,0.2,0.6731016149780731
5032350,mis,0.0,5,3534.0,high,0.9913946684590702,1.0,0.9901946445652905
5032350,same_entity_irr,0.0,5,3534.0,high,0.880400933080624,1.0,0.880084351500939
5032350,sup,1.0,5,3534.0,high,0.18205681148568825,1.0,0.9979632167428052
5048367,closed,0.0,5,1684.0,mid,0.705791423543207,1.0,0.7524823484663843
5048367,irr,0.0,5,1684.0,mid,0.003398910587399888,0.0,0.5712554026432782
5048367,mis,0.0,5,1684.0,mid,0.9850867796696361,1.0,0.8724079340734194
5048367,same_entity_irr,0.8,5,1684.0,mid,0.8249313784391342,0.99,0.7932615427165569
5048367,sup,1.0,5,1684.0,mid,0.9914359541491354,1.0,0.9676417684488825
5070392,closed,0.0,5,6537.0,high,0.7387273127891052,0.95,0.4824460630688029
5070392,irr,0.0,5,6537.0,high,0.03349942774337516,0.9875,0.5998179841380109
5070392,mis,0.0,5,6537.0,high,0.6662958857825414,0.9199999999999999,0.7535060739412758
5070392,same_entity_irr,0.0,5,6537.0,high,0.14350892967166629,0.9625,0.4830183191655618
5070392,sup,0.0,5,6537.0,high,0.893564766503682,0.99,0.6990322751789131
5079738,closed,0.0,5,1250.0,mid,0.31853295090056044,0.99,0.4083006178797553
5079738,irr,0.0,5,1250.0,mid,0.047719637440607275,1.0,0.9548103745875631
5079738,mis,0.0,5,1250.0,mid,0.8222476301432134,1.0,0.8168040775825972
5079738,same_entity_irr,0.0,5,1250.0,mid,0.14069858255408835,0.4,0.5427912857979925
5079738,sup,1.0,5,1250.0,mid,0.8804654407205954,1.0,0.8713025691793452
5089563,closed,0.0,5,1249.0,mid,0.6175680554046504,0.95,0.5422006397897148
5089563,irr,0.0,5,1249.0,mid,0.00758707154518303,0.225,0.5687702944097528
5089563,mis,0.0,5,1249.0,mid,0.9869660636673043,1.0,0.6507810998603251
5089563,same_entity_irr,0.0,5,1249.0,mid,0.5875186173862513,0.96,0.7034562749611715
5089563,sup,0.0,5,1249.0,mid,0.3577187012279297,0.96,0.5456257578443591
509454,closed,0.0,5,177.0,low,0.19463162341000592,0.97,0.31092870533381517
509454,irr,0.0,5,177.0,low,0.00171423147229527,0.0,0.6113642616989268
509454,mis,0.0,5,177.0,low,0.9913954983153657,1.0,0.9787245564204919
509454,same_entity_irr,0.0,5,177.0,low,0.21604874521764467,0.8,0.30226748407566334
509454,sup,0.0,5,177.0,low,0.2211362794529091,0.2,0.40985830313549815
509657,closed,0.0,5,748.0,mid,0.9458835661841217,0.9800000000000001,0.7103130914129351
509657,irr,0.0,5,748.0,mid,0.009370179780763894,0.6,0.535483289024963
509657,mis,0.0,5,748.0,mid,0.9947563442480973,1.0,0.8718420997239221
509657,same_entity_irr,0.0,5,748.0,mid,0.9729059985210535,1.0,0.7969726459808235
509657,sup,0.0,5,748.0,mid,0.9915578617043842,1.0,0.8133734139586325
5111332,closed,0.0,5,360.0,low,0.0037070184066678355,0.99,0.5511173728530522
5111332,irr,0.0,5,360.0,low,0.005020850615957797,0.0,0.6603144586829897
5111332,mis,0.0,5,360.0,low,0.9947659517956661,1.0,0.9923277772495153
5111332,same_entity_irr,0.0,5,360.0,low,0.23089068254027065,0.4,0.5241471690916006
5111332,sup,1.0,5,360.0,low,0.9242529948699814,1.0,0.9968407691281136
5111912,closed,0.0,5,287.0,low,0.27960541622855384,0.96,0.4547648187870038
5111912,irr,0.0,5,287.0,low,0.037439689278588734,1.0,0.8987852288947075
5111912,mis,0.0,5,287.0,low,0.9913336270731568,1.0,0.9868807174851282
5111912,same_entity_irr,0.0,5,287.0,low,0.6829184120273998,1.0,0.6014596295574056
5111912,sup,1.0,5,287.0,low,0.9958988778616827,1.0,0.9908315041133239
5113115,closed,0.0,5,4170.0,high,0.05668664362749196,0.97,0.344256864246005
5113115,irr,0.0,5,4170.0,high,0.010602003296044878,0.2,0.47086643371096937
5113115,mis,0.0,5,4170.0,high,0.9947183909562061,1.0,0.9933572098853393
5113115,same_entity_irr,0.0,5,4170.0,high,0.35091903210251313,0.8,0.5041564256905012
5113115,sup,0.8,5,4170.0,high,0.003428049308044414,1.0,0.864475154837488
5141441,closed,0.0,5,125.0,low,0.20488357304370947,0.99,0.5500446206893217
5141441,irr,0.0,5,125.0,low,0.1572941445054723,1.0,0.5695090780194304
5141441,mis,0.0,5,125.0,low,0.9969553225860338,1.0,0.939480485538328
5141441,same_entity_irr,0.0,5,125.0,low,0.6389370382514075,0.99,0.48253189489774273
5141441,sup,1.0,5,125.0,low,0.9859255616892393,1.0,0.9935946595231364
5142733,closed,0.0,5,2490.0,mid,0.03950977084158115,0.97,0.4187662188236006
5142733,irr,0.0,5,2490.0,mid,0.9859297346439628,1.0,0.9752837060236248
5142733,mis,0.0,5,2490.0,mid,0.9933092679963684,1.0,0.9747828612507232
5142733,same_entity_irr,0.0,5,2490.0,mid,0.9828765188598638,1.0,0.9204081247184799
5142733,sup,0.0,5,2490.0,mid,0.11901078446336003,1.0,0.9797915819070429
5165475,closed,0.2,5,130.0,low,0.5168892040587085,1.0,0.42264870321515813
5165475,irr,0.0,5,130.0,low,0.014584289497592736,0.6,0.5693571519867691
5165475,mis,0.0,5,130.0,low,0.9833644317200056,1.0,0.680484941895351
5165475,same_entity_irr,0.8,5,130.0,low,0.9885046035008888,1.0,0.6750852628455098
5165475,sup,1.0,5,130.0,low,0.9769844364805549,1.0,0.8262487593415976
5179076,closed,0.0,5,56830.0,high,0.5677019416258428,0.9400000000000001,0.36517213259290393
5179076,irr,0.0,5,56830.0,high,0.006819657455471212,0.4,0.5727710761940303
5179076,mis,0.0,5,56830.0,high,0.985929735787729,1.0,0.9839911315000835
5179076,same_entity_irr,0.0,5,56830.0,high,0.5044211236628781,0.8,0.4111514205967389
5179076,sup,0.0,5,56830.0,high,0.9851049309189465,1.0,0.9528473972391722
5260487,closed,0.0,5,7838.0,high,0.12338147964202754,0.7699999999999999,0.5362108479275346
5260487,irr,0.0,5,7838.0,high,0.003430955982409644,0.8,0.7767202170068752
5260487,mis,0.0,5,7838.0,high,0.9858400854301139,1.0,0.9758515557759011
5260487,same_entity_irr,0.0,5,7838.0,high,0.48618694516313815,1.0,0.8313596831949704
5260487,sup,1.0,5,7838.0,high,0.9980313324441463,1.0,0.9957144364057168
5327140,closed,0.0,5,690.0,mid,0.18503938023011365,1.0,0.43570475297106215
5327140,irr,0.0,5,690.0,mid,0.04682125760004293,0.8,0.7461199720711504
5327140,mis,0.0,5,690.0,mid,0.9524958980487392,1.0,0.9903937042938298
5327140,same_entity_irr,0.0,5,690.0,mid,0.1788224169832171,0.8,0.3927960514622201
5327140,sup,1.0,5,690.0,mid,0.9239481920002467,1.0,0.9844806129414578
5342026,closed,0.0,5,58.0,low,0.2974994697654688,1.0,0.46694099131544975
5342026,irr,0.0,5,58.0,low,0.004729636428697969,0.0,0.49712074518084937
5342026,mis,0.0,5,58.0,low,0.9889440753176857,1.0,0.9635062723225122
5342026,same_entity_irr,0.0,5,58.0,low,0.6512126571523594,1.0,0.7966560810889372
5342026,sup,1.0,5,58.0,low,0.9933008569402461,1.0,0.9950584227886552
5345448,closed,0.0,5,239.0,low,0.2718063938541424,0.9800000000000001,0.3201924837200429
5345448,irr,0.0,5,239.0,low,0.022201030658903855,0.8,0.6974158632631979
5345448,mis,0.0,5,239.0,low,0.988954738906228,1.0,0.9860460239832134
5345448,same_entity_irr,0.0,5,239.0,low,0.2691361141167642,0.4,0.5366944988866468
5345448,sup,1.0,5,239.0,low,0.9820139598789815,1.0,0.9956994211699961
5360289,closed,0.0,5,430.0,mid,0.5032669285221205,1.0,0.34091677049268043
5360289,irr,0.0,5,430.0,mid,0.0030267632606541693,0.2,0.5427140666997132
5360289,mis,0.0,5,430.0,mid,0.9968012715726224,1.0,0.9839796204406926
5360289,same_entity_irr,0.0,5,430.0,mid,0.2998067469903941,0.8,0.3516148627310155
5360289,sup,1.0,5,430.0,mid,0.9820679475923096,1.0,0.9954191071303164
5360356,closed,0.0,5,367.0,mid,0.31145540687004764,0.78,0.32882351909524243
5360356,irr,0.0,5,367.0,mid,0.11947609122512201,1.0,0.9520789725348978
5360356,mis,0.0,5,367.0,mid,0.9913796597404316,1.0,0.957757059994299
5360356,same_entity_irr,0.0,5,367.0,mid,0.246330476644272,0.79,0.4893149379418428
5360356,sup,0.0,5,367.0,mid,0.9046495407962103,1.0,0.9800255812026982
5370728,closed,0.0,5,1843.0,mid,0.28553711292026945,0.95,0.45567153554449913
5370728,irr,0.0,5,1843.0,mid,0.004683276883811359,0.4,0.5991008192871481
5370728,mis,0.0,5,1843.0,mid,0.9147978474244128,1.0,0.8017222042900723
5370728,same_entity_irr,0.0,5,1843.0,mid,0.19754464732624194,1.0,0.6030170399911079
5370728,sup,0.2,5,1843.0,mid,0.710151196905427,1.0,0.6435019439559271
5411527,closed,0.0,5,93.0,low,0.4481408403893886,0.8,0.488360928412947
5411527,irr,0.0,5,93.0,low,0.005591273128511903,0.4,0.6402348491345017
5411527,mis,0.0,5,93.0,low,0.9947459671953871,1.0,0.7947505932223496
5411527,same_entity_irr,0.0,5,93.0,low,0.9193949085142972,1.0,0.6442893704967398
5411527,sup,0.6,5,93.0,low,0.9070085311431747,1.0,0.6967832028225054
542631,closed,0.8,5,423.0,mid,0.2607352062217356,0.818,0.5915876627851373
542631,irr,0.0,5,423.0,mid,0.036537584373103615,0.8,0.6385468745865011
542631,mis,0.0,5,423.0,mid,0.9738532414925336,1.0,0.6870945131188273
542631,same_entity_irr,1.0,5,423.0,mid,0.9914052044753523,1.0,0.82945071862428
542631,sup,1.0,5,423.0,mid,0.9932656062382362,1.0,0.8272774098764103
5466734,closed,0.0,5,100.0,low,0.05442984116901972,0.9099999999999999,0.4289961223898322
5466734,irr,0.0,5,100.0,low,0.028619283346401618,0.5599999999999999,0.5251683349806001
5466734,mis,0.0,5,100.0,low,0.993289281748502,1.0,0.8922906350472634
5466734,same_entity_irr,0.0,5,100.0,low,0.998489486084955,1.0,0.9256674550485021
5466734,sup,0.8,5,100.0,low,0.9922760492193126,1.0,0.7442356679789032
5557556,closed,0.0,5,174.0,low,0.1048876822782578,0.7779999999999999,0.5044878301987342
5557556,irr,0.0,5,174.0,low,0.008564898461972337,0.39,0.4838514901200829
5557556,mis,0.0,5,174.0,low,0.981074565741238,1.0,0.8013799671802551
5557556,same_entity_irr,0.0,5,174.0,low,0.989157349234547,1.0,0.7231994405010242
5557556,sup,0.2,5,174.0,low,0.9339252754905669,0.9800000000000001,0.6056761402908093
5560949,closed,0.0,5,2230.0,mid,0.11396409602842081,0.97,0.41536202922681065
5560949,irr,0.0,5,2230.0,mid,0.027517567707039427,0.6,0.665211904307805
5560949,mis,0.0,5,2230.0,mid,0.991395028021415,1.0,0.9866230137069971
5560949,same_entity_irr,0.0,5,2230.0,mid,0.051798630897570766,0.6,0.6040374206511039
5560949,sup,1.0,5,2230.0,mid,0.9769483740478269,1.0,0.9965059905145562
5564282,closed,0.0,5,509.0,mid,0.3814504040083696,0.97,0.39123377308275364
5564282,irr,0.0,5,509.0,mid,0.017586253929357535,0.6,0.4459988500805552
5564282,mis,0.0,5,509.0,mid,0.9956939013140378,1.0,0.8840720246079329
5564282,same_entity_irr,0.0,5,509.0,mid,0.995685037462889,1.0,0.8545863007251715
5564282,sup,1.0,5,509.0,mid,0.9706346932673636,1.0,0.715526109314194
5580296,closed,0.0,5,87064.0,high,0.4231094848670624,0.8,0.5921650981054782
5580296,irr,0.0,5,87064.0,high,0.003239452779485878,0.2,0.3070507910391498
5580296,mis,0.0,5,87064.0,high,0.9959006689905381,1.0,0.9864686011446885
5580296,same_entity_irr,0.0,5,87064.0,high,0.1344151386863312,0.8,0.38291367617339594
5580296,sup,0.8,5,87064.0,high,0.045271599596549514,0.8,0.7018717281037106
561500,closed,0.0,5,11577.0,high,0.5044622422156279,0.9800000000000001,0.4540626686811449
561500,irr,0.0,5,11577.0,high,0.024337928590545017,0.62,0.4096467817938114
561500,mis,0.0,5,11577.0,high,0.9932798645125434,1.0,0.9285235624017749
561500,same_entity_irr,0.0,5,11577.0,high,0.6406989589168599,1.0,0.4828285093252324
561500,sup,1.0,5,11577.0,high,0.9932328650391303,1.0,0.9961119038625658
5638006,closed,0.6,5,8749.0,high,0.9947510991631073,1.0,0.866977761808519
5638006,irr,0.2,5,8749.0,high,0.3010290162096099,1.0,0.849882351207523
5638006,mis,0.0,5,8749.0,high,0.9947664457851682,1.0,0.9196418249843911
5638006,same_entity_irr,0.6,5,8749.0,high,0.9980597126966595,1.0,0.868178335027487
5638006,sup,1.0,5,8749.0,high,0.9859272422207294,1.0,0.9627533671130131
5655121,closed,0.0,5,30548.0,high,0.027302433835445367,0.9875,0.6033461840467461
5655121,irr,0.0,5,30548.0,high,0.0031194289325858554,0.6,0.5522571688167278
5655121,mis,0.0,5,30548.0,high,0.9889534173436486,1.0,0.9812561593088919
5655121,same_entity_irr,0.0,5,30548.0,high,0.2425377092089914,1.0,0.6051398260338241
5655121,sup,1.0,5,30548.0,high,0.9624968106257914,1.0,0.9684551143087239
5731506,closed,0.0,5,124.0,low,0.26154980595302124,0.8,0.3618353843226979
5731506,irr,0.0,5,124.0,low,0.06008911680015648,1.0,0.9026549827970067
5731506,mis,0.0,5,124.0,low,0.9913744539050364,1.0,0.9897179390898383
5731506,same_entity_irr,0.0,5,124.0,low,0.521791914310006,1.0,0.3422819408615228
5731506,sup,0.8,5,124.0,low,0.9971861245538955,1.0,0.9382847784283241
5746036,closed,0.0,5,58.0,low,0.2059138964895423,1.0,0.49511448810331826
5746036,irr,0.0,5,58.0,low,0.004729332490905232,0.0,0.6573107386111623
5746036,mis,0.0,5,58.0,low,0.9959249640738109,1.0,0.7917477479441997
5746036,same_entity_irr,0.0,5,58.0,low,0.2512855064902883,0.6,0.6974461061384016
5746036,sup,1.0,5,58.0,low,0.9858545416224708,1.0,0.8573857592965857
5814752,closed,0.0,5,205.0,low,0.46745168267062054,0.95,0.4531165553754627
5814752,irr,0.0,5,205.0,low,0.08428702499729293,0.2,0.7443923516522094
5814752,mis,0.0,5,205.0,low,0.9888045887062422,1.0,0.7542128355896173
5814752,same_entity_irr,0.0,5,205.0,low,0.7852187455435578,0.9800000000000001,0.6449823317211556
5814752,sup,0.0,5,205.0,low,0.9827903277280278,1.0,0.8757171206115568
5833913,closed,0.0,5,411.0,mid,0.6546468637952161,1.0,0.3785903608909442
5833913,irr,0.0,5,411.0,mid,0.01791979059784503,0.0,0.7230050656932754
5833913,mis,0.0,5,411.0,mid,0.9932921205506202,1.0,0.9840394410998797
5833913,same_entity_irr,0.0,5,411.0,mid,0.3226039816331116,0.6,0.7463255593477286
5833913,sup,1.0,5,411.0,mid,0.9706349746723127,1.0,0.9829411531997682
5838435,closed,0.0,5,130.0,low,0.6711029921975056,1.0,0.42649724674173217
5838435,irr,0.0,5,130.0,low,0.06506282420646213,0.4,0.5975450060778835
5838435,mis,0.0,5,130.0,low,0.99803291080008,1.0,0.9705249946579586
5838435,same_entity_irr,0.0,5,130.0,low,0.2560290637905359,0.8,0.5100502246220968
5838435,sup,1.0,5,130.0,low,0.9890078882102202,1.0,0.9854147659296231
5846736,closed,0.0,5,34405.0,high,0.726441173198275,1.0,0.6647277705565955
5846736,irr,0.0,5,34405.0,high,0.19697993715598003,0.6,0.6710344973627177
5846736,mis,0.0,5,34405.0,high,0.14240051979477014,1.0,0.6392910351106696
5846736,same_entity_irr,0.0,5,34405.0,high,0.3575303027894222,1.0,0.69129607082286
5846736,sup,1.0,5,34405.0,high,0.9527208036533892,1.0,0.9874521451431291
5917054,closed,0.0,5,1034.0,mid,0.005056523432424054,1.0,0.6592566710144862
5917054,irr,0.0,5,1034.0,mid,0.0026409823241021263,0.5,0.6185805060499799
5917054,mis,0.0,5,1034.0,mid,0.9914289094568124,1.0,0.9597206762271735
5917054,same_entity_irr,0.0,5,1034.0,mid,0.05205111031052998,0.6,0.5457155510777211
5917054,sup,1.0,5,1034.0,mid,0.9889811315634878,1.0,0.9967826259935819
5918827,closed,0.0,5,1584.0,mid,0.019504805058368803,0.97,0.4396874297215286
5918827,irr,0.0,5,1584.0,mid,0.014385061489605966,0.0,0.6720212255473521
5918827,mis,0.0,5,1584.0,mid,0.9932798645125434,1.0,0.9906138340244344
5918827,same_entity_irr,0.0,5,1584.0,mid,0.47508520230886864,1.0,0.6984967096697254
5918827,sup,0.0,5,1584.0,mid,0.9914007520422097,1.0,0.9926462315520265
5919547,closed,0.0,5,685.0,mid,0.4736917623483773,1.0,0.538854836096393
5919547,irr,0.0,5,685.0,mid,0.027142039020489832,0.5,0.4377786437068896
5919547,mis,0.0,5,685.0,mid,0.9959142313691103,1.0,0.9793845708472478
5919547,same_entity_irr,0.4,5,685.0,mid,0.9100270786136401,1.0,0.8016586301119599
5919547,sup,1.0,5,685.0,mid,0.9770652568472149,1.0,0.991687232439104
5944144,closed,0.0,5,169.0,low,0.3542141698424739,0.78,0.2530359224311712
5944144,irr,0.0,5,169.0,low,0.007948855431313757,0.2,0.4675290397768309
5944144,mis,0.0,5,169.0,low,0.9889234883410423,1.0,0.9720076775748906
5944144,same_entity_irr,0.0,5,169.0,low,0.6631373503535947,0.9800000000000001,0.33829533020086006
5944144,sup,0.0,5,169.0,low,0.9239063195564574,1.0,0.9381081882206281
5953045,closed,0.4,5,249.0,low,0.8325863176721677,0.99,0.6427393145811022
5953045,irr,0.0,5,249.0,low,0.4999063376958352,1.0,0.8890674256596608
5953045,mis,0.0,5,249.0,low,0.962671804609319,1.0,0.9604499852440176
5953045,same_entity_irr,0.0,5,249.0,low,0.2620541257973625,1.0,0.5655250503499589
5953045,sup,1.0,5,249.0,low,0.22201598224067678,1.0,0.9889748430320788
5960645,closed,0.0,5,82.0,low,0.15340554765577535,0.9800000000000001,0.4131880202611592
5960645,irr,0.0,5,82.0,low,0.0035005443769604654,0.25,0.511634624414787
5960645,mis,0.0,5,82.0,low,0.9913794371849456,1.0,0.983351287348947
5960645,same_entity_irr,0.0,5,82.0,low,0.11739892459034278,1.0,0.4865570564154241
5960645,sup,1.0,5,82.0,low,0.9525055925337413,1.0,0.9851896279330145
5988729,closed,0.0,5,133.0,low,0.05143994107729115,0.79,0.34812582494354194
5988729,irr,0.0,5,133.0,low,0.0028997463156570117,0.0,0.5313476056944276
5988729,mis,0.0,5,133.0,low,0.9932809284904884,1.0,0.9815763717082395
5988729,same_entity_irr,0.0,5,133.0,low,0.2691649368148876,1.0,0.9518188775118677
5988729,sup,0.0,5,133.0,low,0.9398343785094735,1.0,0.8801091097556307
599910,closed,0.0,5,449.0,mid,0.48454510686453955,1.0,0.5703713640761598
599910,irr,0.0,5,449.0,mid,0.006864921567087382,0.0,0.5917492144771554
599910,mis,0.0,5,449.0,mid,0.9890017232982318,1.0,0.9906802726299715
599910,same_entity_irr,0.0,5,449.0,mid,0.7247544221529324,1.0,0.47911251397218235
599910,sup,1.0,5,449.0,mid,0.9858733755879378,1.0,0.9977450560564474
6029812,closed,0.0,5,164.0,low,0.3446055047708242,0.79,0.5137568609398133
6029812,irr,0.0,5,164.0,low,0.003037761670479669,0.5,0.5892977844528933
6029812,mis,0.0,5,164.0,low,0.9967771759751709,1.0,0.97180123526032
6029812,same_entity_irr,0.0,5,164.0,low,0.14953599566639397,0.6,0.39945201773269867
6029812,sup,1.0,5,164.0,low,0.9889993351754887,1.0,0.9941247721325717
604988,closed,0.2,5,102270.0,high,0.9943523823503005,1.0,0.8818054507989344
604988,irr,0.2,5,102270.0,high,0.5221120503271044,1.0,0.800590841970975
604988,mis,0.0,5,102270.0,high,0.7312072520721179,1.0,0.9827584307495323
604988,same_entity_irr,1.0,5,102270.0,high,0.9934141436107173,1.0,0.7565603567244157
604988,sup,1.0,5,102270.0,high,0.9843738769773711,1.0,0.7926009354857231
6074793,closed,0.0,5,70875.0,high,0.37464562519464256,1.0,0.36897687209313307
6074793,irr,0.0,5,70875.0,high,0.12255400026181332,0.6,0.41701899627995065
6074793,mis,0.0,5,70875.0,high,0.9890212260463596,1.0,0.9806703965587854
6074793,same_entity_irr,0.0,5,70875.0,high,0.6816007476894766,1.0,0.40646215091517773
6074793,sup,0.8,5,70875.0,high,0.005644685681036225,0.8,0.8440930464464023
6080906,closed,0.0,5,579.0,mid,0.5587862925118395,0.9800000000000001,0.5061393969619165
6080906,irr,0.0,5,579.0,mid,0.016576700935911896,0.5,0.5355137962855494
6080906,mis,0.0,5,579.0,mid,0.9046658014370685,1.0,0.9885620059561857
6080906,same_entity_irr,0.0,5,579.0,mid,0.18813825071726537,0.8,0.3193617457562803
6080906,sup,1.0,5,579.0,mid,0.9707482796632055,1.0,0.9964601613173137
6092598,closed,0.0,5,774.0,mid,0.09567865663298866,1.0,0.5207413954002363
6092598,irr,0.0,5,774.0,mid,0.01546141752203932,0.6,0.6309527573338719
6092598,mis,0.0,5,774.0,mid,0.9958909183741831,1.0,0.9642722547673894
6092598,same_entity_irr,0.0,5,774.0,mid,0.5852929086938257,1.0,0.8549318084538748
6092598,sup,0.4,5,774.0,mid,0.9398451450029007,1.0,0.8912901849087606
613942,closed,0.0,5,143.0,low,0.6758513515262901,1.0,0.6538632410504525
613942,irr,0.2,5,143.0,low,0.0026422295599580425,0.4,0.6454630027769281
613942,mis,0.0,5,143.0,low,0.9947343073524804,1.0,0.959807839723592
613942,same_entity_irr,0.0,5,143.0,low,0.9932478731352538,1.0,0.9857165745164675
613942,sup,0.8,5,143.0,low,0.9574312727774359,1.0,0.7990096044053715
6161855,closed,0.0,5,2171.0,mid,0.21829287935979025,1.0,0.31168012996426747
6161855,irr,0.0,5,2171.0,mid,0.031158544032312357,0.6,0.6647776401836829
6161855,mis,0.0,5,2171.0,mid,0.9859181543880847,1.0,0.9906675131758987
6161855,same_entity_irr,0.0,5,2171.0,mid,0.8955710155823124,1.0,0.7159805395109166
6161855,sup,0.0,5,2171.0,mid,0.978933362077111,1.0,0.9087088968150688
6173458,closed,0.2,5,152.0,low,0.3818444339724329,1.0,0.5617633077442533
6173458,irr,0.0,5,152.0,low,0.021316515668973954,0.8,0.6276488767203827
6173458,mis,0.0,5,152.0,low,0.9958540975257268,1.0,0.97976346848819
6173458,same_entity_irr,0.0,5,152.0,low,0.6154640836798458,1.0,0.5401867385958076
6173458,sup,1.0,5,152.0,low,0.9975203967736569,1.0,0.9952512162463577
621561,closed,0.0,5,6709.0,high,0.27374181616427296,0.9800000000000001,0.41875889459729726
621561,irr,0.0,5,6709.0,high,0.0647577844096996,1.0,0.5291629035678925
621561,mis,0.0,5,6709.0,high,0.9932679575105077,1.0,0.99052291423445
621561,same_entity_irr,0.0,5,6709.0,high,0.11543035572030942,0.4,0.6129773614649142
621561,sup,0.0,5,6709.0,high,0.9859236285955125,1.0,0.9936859120347743
